;PrevNode,New_Node,Type
    126623,    194878,Highway
    126624,    194879,Highway
    126625,    194880,Highway
    126626,    194881,Highway
    126627,    194882,Highway
    126628,    194883,Highway
    126629,    194884,Highway
    126630,    194885,Highway
    126631,    194886,Highway
    126632,    194887,Highway
    126633,    194888,Highway
    126634,    194889,Highway
    126635,    194890,Highway
    126636,    194891,Highway
    126637,    194892,Highway
    126638,    194893,Highway
    126639,    194894,Highway
    126640,    194895,Highway
    126641,    194896,Highway
    126642,    194897,Highway
    126643,    194898,Highway
    126644,    194899,Highway
    126645,    194900,Highway
    126646,    194901,Highway
    126647,    194902,Highway
    126648,    194903,Highway
    126649,    194904,Highway
    126650,    194905,Highway
    126651,    194906,Highway
    126652,    194907,Highway
    126653,    194908,Highway
    126654,    194909,Highway
    126655,    194910,Highway
    126656,    194911,Highway
    126657,    194912,Highway
    126658,    194913,Highway
    126659,    194914,Highway
    126660,    194915,Highway
    126661,    194916,Highway
    126662,    194917,Highway
    126663,    194918,Highway
    126664,    194919,Highway
    126665,    194920,Highway
    126666,    194921,Highway
    126667,    194922,Highway
    126668,    194923,Highway
    126669,    194924,Highway
    126670,    194925,Highway
    126671,    194926,Highway
    126672,    194927,Highway
    126673,    194928,Highway
    126674,    194929,Highway
    126675,    194930,Highway
    126676,    194931,Highway
    126677,    194932,Highway
    126678,    194933,Highway
    126679,    194934,Highway
    126680,    194935,Highway
    126681,    194936,Highway
    126682,    194937,Highway
    126683,    194938,Highway
    126684,    194939,Highway
    126685,    194940,Highway
    126686,    194941,Highway
    126687,    194942,Highway
    126688,    194943,Highway
    126689,    194944,Highway
    126690,    194945,Highway
    126691,    194946,Highway
    126692,    194947,Highway
    126693,    194948,Highway
    126694,    194949,Highway
    126695,    194950,Highway
    126696,    194951,Highway
    126697,    194952,Highway
    126698,    194953,Highway
    126699,    194954,Highway
    126700,    194955,Highway
    126701,    194956,Highway
    126702,    194957,Highway
    126703,    194958,Highway
    126704,    194959,Highway
    126705,    194960,Highway
    126706,    194961,Highway
    126707,    194962,Highway
    126708,    194963,Highway
    126709,    194964,Highway
    126710,    194965,Highway
    126711,    194966,Highway
    126712,    194967,Highway
    126713,    194968,Highway
    126714,    194969,Highway
    126715,    194970,Highway
    126716,    194971,Highway
    126717,    194972,Highway
    126718,    194973,Highway
    126719,    194974,Highway
    126720,    194975,Highway
    126721,    194976,Highway
    126722,    194977,Highway
    126723,    194978,Highway
    126724,    194979,Highway
    126725,    194980,Highway
    126726,    194981,Highway
    126727,    194982,Highway
    126728,    194983,Highway
    126729,    194984,Highway
    126730,    194985,Highway
    126731,    194986,Highway
    126732,    194987,Highway
    126733,    194988,Highway
    126734,    194989,Highway
    126735,    194990,Highway
    126736,    194991,Highway
    126737,    194992,Highway
    126738,    194993,Highway
    126739,    194994,Highway
    126740,    194995,Highway
    126741,    194996,Highway
    126742,    194997,Highway
    126743,    194998,Highway
    126744,    194999,Highway
    126745,    195000,Highway
    126746,    195001,Highway
    126747,    195002,Highway
    126748,    195003,Highway
    126749,    195004,Highway
    126750,    195005,Highway
    126751,    195006,Highway
    126752,    195007,Highway
    126753,    195008,Highway
    126754,    195009,Highway
    126755,    195010,Highway
    126756,    195011,Highway
    126757,    195012,Highway
    126758,    195013,Highway
    126759,    195014,Highway
    126760,    195015,Highway
    126761,    195016,Highway
    126762,    195017,Highway
    126763,    195018,Highway
    126764,    195019,Highway
    126765,    195020,Highway
    126766,    195021,Highway
    126767,    195022,Highway
    126768,    195023,Highway
    126769,    195024,Highway
    126770,    195025,Highway
    126771,    195026,Highway
    126772,    195027,Highway
    126773,    195028,Highway
    126774,    195029,Highway
    126775,    195030,Highway
    126776,    195031,Highway
    126777,    195032,Highway
    126778,    195033,Highway
    126779,    195034,Highway
    126780,    195035,Highway
    126781,    195036,Highway
    126782,    195037,Highway
    126783,    195038,Highway
    126784,    195039,Highway
    126785,    195040,Highway
    126786,    195041,Highway
    126787,    195042,Highway
    126788,    195043,Highway
    126789,    195044,Highway
    126790,    195045,Highway
    126791,    195046,Highway
    126792,    195047,Highway
    126793,    195048,Highway
    126794,    195049,Highway
    126795,    195050,Highway
    126796,    195051,Highway
    126797,    195052,Highway
    126798,    195053,Highway
    126799,    195054,Highway
    126800,    195055,Highway
    126801,    195056,Highway
    126802,    195057,Highway
    126803,    195058,Highway
    126804,    195059,Highway
    126805,    195060,Highway
    126806,    195061,Highway
    126807,    195062,Highway
    126808,    195063,Highway
    126809,    195064,Highway
    126810,    195065,Highway
    126811,    195066,Highway
    126812,    195067,Highway
    126813,    195068,Highway
    126814,    195069,Highway
    126815,    195070,Highway
    126816,    195071,Highway
    126817,    195072,Highway
    126818,    195073,Highway
    126819,    195074,Highway
    126820,    195075,Highway
    126821,    195076,Highway
    126822,    195077,Highway
    126823,    195078,Highway
    126824,    195079,Highway
    126825,    195080,Highway
    126826,    195081,Highway
    126827,    195082,Highway
    126828,    195083,Highway
    126829,    195084,Highway
    126830,    195085,Highway
    126831,    195086,Highway
    126832,    195087,Highway
    126833,    195088,Highway
    126834,    195089,Highway
    126835,    195090,Highway
    126836,    195091,Highway
    126837,    195092,Highway
    126838,    195093,Highway
    126839,    195094,Highway
    126840,    195095,Highway
    126841,    195096,Highway
    126842,    195097,Highway
    126843,    195098,Highway
    126844,    195099,Highway
    126845,    195100,Highway
    126846,    195101,Highway
    126847,    195102,Highway
    126848,    195103,Highway
    126849,    195104,Highway
    126850,    195105,Highway
    126851,    195106,Highway
    126852,    195107,Highway
    126853,    195108,Highway
    126854,    195109,Highway
    126855,    195110,Highway
    126856,    195111,Highway
    126857,    195112,Highway
    126858,    195113,Highway
    126859,    195114,Highway
    126860,    195115,Highway
    126861,    195116,Highway
    126862,    195117,Highway
    126863,    195118,Highway
    126864,    195119,Highway
    126865,    195120,Highway
    126866,    195121,Highway
    126867,    195122,Highway
    126868,    195123,Highway
    126869,    195124,Highway
    126870,    195125,Highway
    126871,    195126,Highway
    126872,    195127,Highway
    126873,    195128,Highway
    126874,    195129,Highway
    126875,    195130,Highway
    126876,    195131,Highway
    126877,    195132,Highway
    126878,    195133,Highway
    126879,    195134,Highway
    126880,    195135,Highway
    126881,    195136,Highway
    126882,    195137,Highway
    126883,    195138,Highway
    126884,    195139,Highway
    126885,    195140,Highway
    126886,    195141,Highway
    126887,    195142,Highway
    126888,    195143,Highway
    126889,    195144,Highway
    126890,    195145,Highway
    126891,    195146,Highway
    126892,    195147,Highway
    126893,    195148,Highway
    126894,    195149,Highway
    126895,    195150,Highway
    126896,    195151,Highway
    126897,    195152,Highway
    126898,    195153,Highway
    126899,    195154,Highway
    126900,    195155,Highway
    126901,    195156,Highway
    126902,    195157,Highway
    126903,    195158,Highway
    126904,    195159,Highway
    126905,    195160,Highway
    126906,    195161,Highway
    126907,    195162,Highway
    126908,    195163,Highway
    126909,    195164,Highway
    126910,    195165,Highway
    126911,    195166,Highway
    126912,    195167,Highway
    126913,    195168,Highway
    126914,    195169,Highway
    126915,    195170,Highway
    126916,    195171,Highway
    126917,    195172,Highway
    126918,    195173,Highway
    126919,    195174,Highway
    126920,    195175,Highway
    126921,    195176,Highway
    126922,    195177,Highway
    126923,    195178,Highway
    126924,    195179,Highway
    126925,    195180,Highway
    126926,    195181,Highway
    126927,    195182,Highway
    126928,    195183,Highway
    126929,    195184,Highway
    126930,    195185,Highway
    126931,    195186,Highway
    126932,    195187,Highway
    126933,    195188,Highway
    126934,    195189,Highway
    126935,    195190,Highway
    126936,    195191,Highway
    126937,    195192,Highway
    126938,    195193,Highway
    126939,    195194,Highway
    126940,    195195,Highway
    126941,    195196,Highway
    126942,    195197,Highway
    126943,    195198,Highway
    126944,    195199,Highway
    126945,    195200,Highway
    126946,    195201,Highway
    126947,    195202,Highway
    126948,    195203,Highway
    126949,    195204,Highway
    126950,    195205,Highway
    126951,    195206,Highway
    126952,    195207,Highway
    126953,    195208,Highway
    126954,    195209,Highway
    126955,    195210,Highway
    126956,    195211,Highway
    126957,    195212,Highway
    126958,    195213,Highway
    126959,    195214,Highway
    126960,    195215,Highway
    126961,    195216,Highway
    126962,    195217,Highway
    126963,    195218,Highway
    126964,    195219,Highway
    126965,    195220,Highway
    126966,    195221,Highway
    126967,    195222,Highway
    126968,    195223,Highway
    126969,    195224,Highway
    126970,    195225,Highway
    126971,    195226,Highway
    126972,    195227,Highway
    126973,    195228,Highway
    126974,    195229,Highway
    126975,    195230,Highway
    126976,    195231,Highway
    126977,    195232,Highway
    126978,    195233,Highway
    126979,    195234,Highway
    126980,    195235,Highway
    126981,    195236,Highway
    126982,    195237,Highway
    126983,    195238,Highway
    126984,    195239,Highway
    126985,    195240,Highway
    126986,    195241,Highway
    126987,    195242,Highway
    126988,    195243,Highway
    126989,    195244,Highway
    126990,    195245,Highway
    126991,    195246,Highway
    126992,    195247,Highway
    126993,    195248,Highway
    126994,    195249,Highway
    126995,    195250,Highway
    126996,    195251,Highway
    126997,    195252,Highway
    126998,    195253,Highway
    126999,    195254,Highway
    127000,    195255,Highway
    127001,    195256,Highway
    127002,    195257,Highway
    127003,    195258,Highway
    127004,    195259,Highway
    127005,    195260,Highway
    127006,    195261,Highway
    127007,    195262,Highway
    127008,    195263,Highway
    127009,    195264,Highway
    127010,    195265,Highway
    127011,    195266,Highway
    127012,    195267,Highway
    127013,    195268,Highway
    127014,    195269,Highway
    127015,    195270,Highway
    127016,    195271,Highway
    127017,    195272,Highway
    127018,    195273,Highway
    127019,    195274,Highway
    127020,    195275,Highway
    127021,    195276,Highway
    127022,    195277,Highway
    127023,    195278,Highway
    127024,    195279,Highway
    127025,    195280,Highway
    127026,    195281,Highway
    127027,    195282,Highway
    127028,    195283,Highway
    127029,    195284,Highway
    127030,    195285,Highway
    127031,    195286,Highway
    127032,    195287,Highway
    127033,    195288,Highway
    127034,    195289,Highway
    127035,    195290,Highway
    127036,    195291,Highway
    127037,    195292,Highway
    127038,    195293,Highway
    127039,    195294,Highway
    127040,    195295,Highway
    127041,    195296,Highway
    127042,    195297,Highway
    127043,    195298,Highway
    127044,    195299,Highway
    127045,    195300,Highway
    127046,    195301,Highway
    127047,    195302,Highway
    127048,    195303,Highway
    127049,    195304,Highway
    127050,    195305,Highway
    127051,    195306,Highway
    127052,    195307,Highway
    127053,    195308,Highway
    127054,    195309,Highway
    127055,    195310,Highway
    127056,    195311,Highway
    127057,    195312,Highway
    127058,    195313,Highway
    127059,    195314,Highway
    127060,    195315,Highway
    127061,    195316,Highway
    127062,    195317,Highway
    127063,    195318,Highway
    127064,    195319,Highway
    127065,    195320,Highway
    127066,    195321,Highway
    127067,    195322,Highway
    127068,    195323,Highway
    127069,    195324,Highway
    127070,    195325,Highway
    127071,    195326,Highway
    127072,    195327,Highway
    127073,    195328,Highway
    127074,    195329,Highway
    127075,    195330,Highway
    127076,    195331,Highway
    127077,    195332,Highway
    127078,    195333,Highway
    127079,    195334,Highway
    127080,    195335,Highway
    127081,    195336,Highway
    127082,    195337,Highway
    127083,    195338,Highway
    127084,    195339,Highway
    127085,    195340,Highway
    127086,    195341,Highway
    127087,    195342,Highway
    127088,    195343,Highway
    127089,    195344,Highway
    127090,    195345,Highway
    127091,    195346,Highway
    127092,    195347,Highway
    127093,    195348,Highway
    127094,    195349,Highway
    127095,    195350,Highway
    127096,    195351,Highway
    127097,    195352,Highway
    127098,    195353,Highway
    127099,    195354,Highway
    127100,    195355,Highway
    127101,    195356,Highway
    127102,    195357,Highway
    127103,    195358,Highway
    127104,    195359,Highway
    127105,    195360,Highway
    127106,    195361,Highway
    127107,    195362,Highway
    127108,    195363,Highway
    127109,    195364,Highway
    127110,    195365,Highway
    127111,    195366,Highway
    127112,    195367,Highway
    127113,    195368,Highway
    127114,    195369,Highway
    127115,    195370,Highway
    127116,    195371,Highway
    127117,    195372,Highway
    127118,    195373,Highway
    127119,    195374,Highway
    127120,    195375,Highway
    127121,    195376,Highway
    127122,    195377,Highway
    127123,    195378,Highway
    127124,    195379,Highway
    127125,    195380,Highway
    127126,    195381,Highway
    127127,    195382,Highway
    127128,    195383,Highway
    127129,    195384,Highway
    127130,    195385,Highway
    127131,    195386,Highway
    127132,    195387,Highway
    127133,    195388,Highway
    127134,    195389,Highway
    127135,    195390,Highway
    127136,    195391,Highway
    127137,    195392,Highway
    127138,    195393,Highway
    127139,    195394,Highway
    127140,    195395,Highway
    127141,    195396,Highway
    127142,    195397,Highway
    127143,    195398,Highway
    127144,    195399,Highway
    127145,    195400,Highway
    127146,    195401,Highway
    127147,    195402,Highway
    127148,    195403,Highway
    127149,    195404,Highway
    127150,    195405,Highway
    127151,    195406,Highway
    127152,    195407,Highway
    127153,    195408,Highway
    127154,    195409,Highway
    127155,    195410,Highway
    127156,    195411,Highway
    127157,    195412,Highway
    127158,    195413,Highway
    127159,    195414,Highway
    127160,    195415,Highway
    127161,    195416,Highway
    127162,    195417,Highway
    127163,    195418,Highway
    127164,    195419,Highway
    127165,    195420,Highway
    127166,    195421,Highway
    127167,    195422,Highway
    127168,    195423,Highway
    127169,    195424,Highway
    127170,    195425,Highway
    127171,    195426,Highway
    127172,    195427,Highway
    127173,    195428,Highway
    127174,    195429,Highway
    127175,    195430,Highway
    127176,    195431,Highway
    127177,    195432,Highway
    127178,    195433,Highway
    127179,    195434,Highway
    127180,    195435,Highway
    127181,    195436,Highway
    127182,    195437,Highway
    127183,    195438,Highway
    127184,    195439,Highway
    127185,    195440,Highway
    127186,    195441,Highway
    127187,    195442,Highway
    127188,    195443,Highway
    127189,    195444,Highway
    127190,    195445,Highway
    127191,    195446,Highway
    127192,    195447,Highway
    127193,    195448,Highway
    127194,    195449,Highway
    127195,    195450,Highway
    127196,    195451,Highway
    127197,    195452,Highway
    127198,    195453,Highway
    127199,    195454,Highway
    127200,    195455,Highway
    127201,    195456,Highway
    127202,    195457,Highway
    127203,    195458,Highway
    127204,    195459,Highway
    127205,    195460,Highway
    127206,    195461,Highway
    127207,    195462,Highway
    127208,    195463,Highway
    127209,    195464,Highway
    127210,    195465,Highway
    127211,    195466,Highway
    127212,    195467,Highway
    127213,    195468,Highway
    127214,    195469,Highway
    127215,    195470,Highway
    127216,    195471,Highway
    127217,    195472,Highway
    127218,    195473,Highway
    127219,    195474,Highway
    127220,    195475,Highway
    127221,    195476,Highway
    127222,    195477,Highway
    127223,    195478,Highway
    127224,    195479,Highway
    127225,    195480,Highway
    127226,    195481,Highway
    127227,    195482,Highway
    127228,    195483,Highway
    127229,    195484,Highway
    127230,    195485,Highway
    127231,    195486,Highway
    127232,    195487,Highway
    127233,    195488,Highway
    127234,    195489,Highway
    127235,    195490,Highway
    127236,    195491,Highway
    127237,    195492,Highway
    127238,    195493,Highway
    127239,    195494,Highway
    127240,    195495,Highway
    127241,    195496,Highway
    127242,    195497,Highway
    127243,    195498,Highway
    127244,    195499,Highway
    127245,    195500,Highway
    127246,    195501,Highway
    127247,    195502,Highway
    127248,    195503,Highway
    127249,    195504,Highway
    127250,    195505,Highway
    127251,    195506,Highway
    127252,    195507,Highway
    127253,    195508,Highway
    127254,    195509,Highway
    127255,    195510,Highway
    127256,    195511,Highway
    127257,    195512,Highway
    127258,    195513,Highway
    127259,    195514,Highway
    127260,    195515,Highway
    127261,    195516,Highway
    127262,    195517,Highway
    127263,    195518,Highway
    127264,    195519,Highway
    127265,    195520,Highway
    127266,    195521,Highway
    127267,    195522,Highway
    127268,    195523,Highway
    127269,    195524,Highway
    127270,    195525,Highway
    127271,    195526,Highway
    127272,    195527,Highway
    127273,    195528,Highway
    127274,    195529,Highway
    127275,    195530,Highway
    127276,    195531,Highway
    127277,    195532,Highway
    127278,    195533,Highway
    127279,    195534,Highway
    127280,    195535,Highway
    127281,    195536,Highway
    127282,    195537,Highway
    127283,    195538,Highway
    127284,    195539,Highway
    127285,    195540,Highway
    127286,    195541,Highway
    127287,    195542,Highway
    127288,    195543,Highway
    127289,    195544,Highway
    127290,    195545,Highway
    127291,    195546,Highway
    127292,    195547,Highway
    127293,    195548,Highway
    127294,    195549,Highway
    127295,    195550,Highway
    127296,    195551,Highway
    127297,    195552,Highway
    127298,    195553,Highway
    127299,    195554,Highway
    127300,    195555,Highway
    127301,    195556,Highway
    127302,    195557,Highway
    127303,    195558,Highway
    127304,    195559,Highway
    127305,    195560,Highway
    127306,    195561,Highway
    127307,    195562,Highway
    127308,    195563,Highway
    127309,    195564,Highway
    127310,    195565,Highway
    127311,    195566,Highway
    127312,    195567,Highway
    127313,    195568,Highway
    127314,    195569,Highway
    127315,    195570,Highway
    127316,    195571,Highway
    127317,    195572,Highway
    127318,    195573,Highway
    127319,    195574,Highway
    127320,    195575,Highway
    127321,    195576,Highway
    127322,    195577,Highway
    127323,    195578,Highway
    127324,    195579,Highway
    127325,    195580,Highway
    127326,    195581,Highway
    127327,    195582,Highway
    127328,    195583,Highway
    127329,    195584,Highway
    127330,    195585,Highway
    127331,    195586,Highway
    127332,    195587,Highway
    127333,    195588,Highway
    127334,    195589,Highway
    127335,    195590,Highway
    127336,    195591,Highway
    127337,    195592,Highway
    127338,    195593,Highway
    127339,    195594,Highway
    127340,    195595,Highway
    127341,    195596,Highway
    127342,    195597,Highway
    127343,    195598,Highway
    127344,    195599,Highway
    127345,    195600,Highway
    127346,    195601,Highway
    127347,    195602,Highway
    127348,    195603,Highway
    127349,    195604,Highway
    127350,    195605,Highway
    127351,    195606,Highway
    127352,    195607,Highway
    127353,    195608,Highway
    127354,    195609,Highway
    127355,    195610,Highway
    127356,    195611,Highway
    127357,    195612,Highway
    127358,    195613,Highway
    127359,    195614,Highway
    127360,    195615,Highway
    127361,    195616,Highway
    127362,    195617,Highway
    127363,    195618,Highway
    127364,    195619,Highway
    127365,    195620,Highway
    127366,    195621,Highway
    127367,    195622,Highway
    127368,    195623,Highway
    127369,    195624,Highway
    127370,    195625,Highway
    127371,    195626,Highway
    127372,    195627,Highway
    127373,    195628,Highway
    127374,    195629,Highway
    127375,    195630,Highway
    127376,    195631,Highway
    127377,    195632,Highway
    127378,    195633,Highway
    127379,    195634,Highway
    127380,    195635,Highway
    127381,    195636,Highway
    127382,    195637,Highway
    127383,    195638,Highway
    127384,    195639,Highway
    127385,    195640,Highway
    127386,    195641,Highway
    127387,    195642,Highway
    127388,    195643,Highway
    127389,    195644,Highway
    127390,    195645,Highway
    127391,    195646,Highway
    127392,    195647,Highway
    127393,    195648,Highway
    127394,    195649,Highway
    127395,    195650,Highway
    127396,    195651,Highway
    127397,    195652,Highway
    127398,    195653,Highway
    127399,    195654,Highway
    127400,    195655,Highway
    127401,    195656,Highway
    127402,    195657,Highway
    127403,    195658,Highway
    127404,    195659,Highway
    127405,    195660,Highway
    127406,    195661,Highway
    127407,    195662,Highway
    127408,    195663,Highway
    127409,    195664,Highway
    127410,    195665,Highway
    127411,    195666,Highway
    127412,    195667,Highway
    127413,    195668,Highway
    127414,    195669,Highway
    127415,    195670,Highway
    127416,    195671,Highway
    127417,    195672,Highway
    127418,    195673,Highway
    127419,    195674,Highway
    127420,    195675,Highway
    127421,    195676,Highway
    127422,    195677,Highway
    127423,    195678,Highway
    127424,    195679,Highway
    127425,    195680,Highway
    127426,    195681,Highway
    127427,    195682,Highway
    127428,    195683,Highway
    127429,    195684,Highway
    127430,    195685,Highway
    127431,    195686,Highway
    127432,    195687,Highway
    127433,    195688,Highway
    127434,    195689,Highway
    127435,    195690,Highway
    127436,    195691,Highway
    127437,    195692,Highway
    127438,    195693,Highway
    127439,    195694,Highway
    127440,    195695,Highway
    127441,    195696,Highway
    127442,    195697,Highway
    127443,    195698,Highway
    127444,    195699,Highway
    127445,    195700,Highway
    127446,    195701,Highway
    127447,    195702,Highway
    127448,    195703,Highway
    127449,    195704,Highway
    127450,    195705,Highway
    127451,    195706,Highway
    127452,    195707,Highway
    127453,    195708,Highway
    127454,    195709,Highway
    127455,    195710,Highway
    127456,    195711,Highway
    127457,    195712,Highway
    127458,    195713,Highway
    127459,    195714,Highway
    127460,    195715,Highway
    127461,    195716,Highway
    127462,    195717,Highway
    127463,    195718,Highway
    127464,    195719,Highway
    127465,    195720,Highway
    127466,    195721,Highway
    127467,    195722,Highway
    127468,    195723,Highway
    127469,    195724,Highway
    127470,    195725,Highway
    127471,    195726,Highway
    127472,    195727,Highway
    127473,    195728,Highway
    127474,    195729,Highway
    127475,    195730,Highway
    127476,    195731,Highway
    127477,    195732,Highway
    127478,    195733,Highway
    127479,    195734,Highway
    127480,    195735,Highway
    127481,    195736,Highway
    127482,    195737,Highway
    127483,    195738,Highway
    127484,    195739,Highway
    127485,    195740,Highway
    127486,    195741,Highway
    127487,    195742,Highway
    127488,    195743,Highway
    127489,    195744,Highway
    127490,    195745,Highway
    127491,    195746,Highway
    127492,    195747,Highway
    127493,    195748,Highway
    127494,    195749,Highway
    127495,    195750,Highway
    127496,    195751,Highway
    127497,    195752,Highway
    127498,    195753,Highway
    127499,    195754,Highway
    127500,    195755,Highway
    127501,    195756,Highway
    127502,    195757,Highway
    127503,    195758,Highway
    127504,    195759,Highway
    127505,    195760,Highway
    127506,    195761,Highway
    127507,    195762,Highway
    127508,    195763,Highway
    127509,    195764,Highway
    127510,    195765,Highway
    127511,    195766,Highway
    127512,    195767,Highway
    127513,    195768,Highway
    127514,    195769,Highway
    127515,    195770,Highway
    127516,    195771,Highway
    127517,    195772,Highway
    127518,    195773,Highway
    127519,    195774,Highway
    127520,    195775,Highway
    127521,    195776,Highway
    127522,    195777,Highway
    127523,    195778,Highway
    127524,    195779,Highway
    127525,    195780,Highway
    127526,    195781,Highway
    127527,    195782,Highway
    127528,    195783,Highway
    127529,    195784,Highway
    127530,    195785,Highway
    127531,    195786,Highway
    127532,    195787,Highway
    127533,    195788,Highway
    127534,    195789,Highway
    127535,    195790,Highway
    127536,    195791,Highway
    127537,    195792,Highway
    127538,    195793,Highway
    127539,    195794,Highway
    127540,    195795,Highway
    127541,    195796,Highway
    127542,    195797,Highway
    127543,    195798,Highway
    127544,    195799,Highway
    127545,    195800,Highway
    127546,    195801,Highway
    127547,    195802,Highway
    127548,    195803,Highway
    127549,    195804,Highway
    127550,    195805,Highway
    127551,    195806,Highway
    127552,    195807,Highway
    127553,    195808,Highway
    127554,    195809,Highway
    127555,    195810,Highway
    127556,    195811,Highway
    127557,    195812,Highway
    127558,    195813,Highway
    127559,    195814,Highway
    127560,    195815,Highway
    127561,    195816,Highway
    127562,    195817,Highway
    127563,    195818,Highway
    127564,    195819,Highway
    127565,    195820,Highway
    127566,    195821,Highway
    127567,    195822,Highway
    127568,    195823,Highway
    127569,    195824,Highway
    127570,    195825,Highway
    127571,    195826,Highway
    127572,    195827,Highway
    127573,    195828,Highway
    127574,    195829,Highway
    127575,    195830,Highway
    127576,    195831,Highway
    127577,    195832,Highway
    127578,    195833,Highway
    127579,    195834,Highway
    127580,    195835,Highway
    127581,    195836,Highway
    127582,    195837,Highway
    127583,    195838,Highway
    127584,    195839,Highway
    127585,    195840,Highway
    127586,    195841,Highway
    127587,    195842,Highway
    127588,    195843,Highway
    127589,    195844,Highway
    127590,    195845,Highway
    127591,    195846,Highway
    127592,    195847,Highway
    127593,    195848,Highway
    127594,    195849,Highway
    127595,    195850,Highway
    127596,    195851,Highway
    127597,    195852,Highway
    127598,    195853,Highway
    127599,    195854,Highway
    127600,    195855,Highway
    127601,    195856,Highway
    127602,    195857,Highway
    127603,    195858,Highway
    127604,    195859,Highway
    127605,    195860,Highway
    127606,    195861,Highway
    127607,    195862,Highway
    127608,    195863,Highway
    127609,    195864,Highway
    127610,    195865,Highway
    127611,    195866,Highway
    127612,    195867,Highway
    127613,    195868,Highway
    127614,    195869,Highway
    127615,    195870,Highway
    127616,    195871,Highway
    127617,    195872,Highway
    127618,    195873,Highway
    127619,    195874,Highway
    127620,    195875,Highway
    127621,    195876,Highway
    127622,    195877,Highway
    127623,    195878,Highway
    127624,    195879,Highway
    127625,    195880,Highway
    127626,    195881,Highway
    127627,    195882,Highway
    127628,    195883,Highway
    127629,    195884,Highway
    127630,    195885,Highway
    127631,    195886,Highway
    127632,    195887,Highway
    127633,    195888,Highway
    127634,    195889,Highway
    127635,    195890,Highway
    127636,    195891,Highway
    127637,    195892,Highway
    127638,    195893,Highway
    127639,    195894,Highway
    127640,    195895,Highway
    127641,    195896,Highway
    127642,    195897,Highway
    127643,    195898,Highway
    127644,    195899,Highway
    127645,    195900,Highway
    127646,    195901,Highway
    127647,    195902,Highway
    127648,    195903,Highway
    127649,    195904,Highway
    127650,    195905,Highway
    127651,    195906,Highway
    127652,    195907,Highway
    127653,    195908,Highway
    127654,    195909,Highway
    127655,    195910,Highway
    127656,    195911,Highway
    127657,    195912,Highway
    127658,    195913,Highway
    127659,    195914,Highway
    127660,    195915,Highway
    127661,    195916,Highway
    127662,    195917,Highway
    127663,    195918,Highway
    127664,    195919,Highway
    127665,    195920,Highway
    127666,    195921,Highway
    127667,    195922,Highway
    127668,    195923,Highway
    127669,    195924,Highway
    127670,    195925,Highway
    127671,    195926,Highway
    127672,    195927,Highway
    127673,    195928,Highway
    127674,    195929,Highway
    127675,    195930,Highway
    127676,    195931,Highway
    127677,    195932,Highway
    127678,    195933,Highway
    127679,    195934,Highway
    127680,    195935,Highway
    127681,    195936,Highway
    127682,    195937,Highway
    127683,    195938,Highway
    127684,    195939,Highway
    127685,    195940,Highway
    127686,    195941,Highway
    127687,    195942,Highway
    127688,    195943,Highway
    127689,    195944,Highway
    127690,    195945,Highway
    127691,    195946,Highway
    127692,    195947,Highway
    127693,    195948,Highway
    127694,    195949,Highway
    127695,    195950,Highway
    127696,    195951,Highway
    127697,    195952,Highway
    127698,    195953,Highway
    127699,    195954,Highway
    127700,    195955,Highway
    127701,    195956,Highway
    127702,    195957,Highway
    127703,    195958,Highway
    127704,    195959,Highway
    127705,    195960,Highway
    127706,    195961,Highway
    127707,    195962,Highway
    127708,    195963,Highway
    127709,    195964,Highway
    127710,    195965,Highway
    127711,    195966,Highway
    127712,    195967,Highway
    127713,    195968,Highway
    127714,    195969,Highway
    127715,    195970,Highway
    127716,    195971,Highway
    127717,    195972,Highway
    127718,    195973,Highway
    127719,    195974,Highway
    127720,    195975,Highway
    127721,    195976,Highway
    127722,    195977,Highway
    127723,    195978,Highway
    127724,    195979,Highway
    127725,    195980,Highway
    127726,    195981,Highway
    127727,    195982,Highway
    127728,    195983,Highway
    127729,    195984,Highway
    127730,    195985,Highway
    127731,    195986,Highway
    127732,    195987,Highway
    127733,    195988,Highway
    127734,    195989,Highway
    127735,    195990,Highway
    127736,    195991,Highway
    127737,    195992,Highway
    127738,    195993,Highway
    127739,    195994,Highway
    127740,    195995,Highway
    127741,    195996,Highway
    127742,    195997,Highway
    127743,    195998,Highway
    127744,    195999,Highway
    127745,    196000,Highway
    127746,    196001,Highway
    127747,    196002,Highway
    127748,    196003,Highway
    127749,    196004,Highway
    127750,    196005,Highway
    127751,    196006,Highway
    127752,    196007,Highway
    127753,    196008,Highway
    127754,    196009,Highway
    127755,    196010,Highway
    127756,    196011,Highway
    127757,    196012,Highway
    127758,    196013,Highway
    127759,    196014,Highway
    127760,    196015,Highway
    127761,    196016,Highway
    127762,    196017,Highway
    127763,    196018,Highway
    127764,    196019,Highway
    127765,    196020,Highway
    127766,    196021,Highway
    127767,    196022,Highway
    127768,    196023,Highway
    127769,    196024,Highway
    127770,    196025,Highway
    127771,    196026,Highway
    127772,    196027,Highway
    127773,    196028,Highway
    127774,    196029,Highway
    127775,    196030,Highway
    127776,    196031,Highway
    127777,    196032,Highway
    127778,    196033,Highway
    127779,    196034,Highway
    127780,    196035,Highway
    127781,    196036,Highway
    127782,    196037,Highway
    127783,    196038,Highway
    127784,    196039,Highway
    127785,    196040,Highway
    127786,    196041,Highway
    127787,    196042,Highway
